SKU,COLORS ,SIZES,TITLE,SHORTDESCRIPTION,LONGDESCRIPTION,REGULAR PRICE,VENDOR,CATEGORIES,IMAGE ALT TEXT,IMAGE CAPTION TEXT,META TITLE,META DESCRIPTION,META KEYWORDS
26192,"Electric Blue, Ivory Nude","00, 0, 2, 4, 6, 8, 10, 12, 14",La Femme 26192,La Femme 26192 Dress,"La Femme 26192 dresses are available is these colors: Electric Blue, Ivory Nude. Our guaranteed low price is $578 for all sizes: 00-14.  Buy your authentic La Femme 26192 from an authorized International Prom Association Retailer.",578,La Femme,Blue Dresses;Embroiderd Dresses;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Mermaid Dresses;Party Dresses;Prom Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;White Dresses,"La Femme 26192 dresses images.  Available in Electric Blue, Ivory Nude for $578",La Femme 26192,La Femme - 26192 - Formal Dress - Prom Dress - 26192,"La Femme 26192 prom dress available for $578. Buy with confidence, this is an authentic La Femme 26192 designer dress.","26192,La Femme,LaFemme 26192,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26193,"Black, Ivory, Red","00, 0, 2, 4, 6, 8, 10, 12",La Femme 26193,La Femme 26193 Dress,"La Femme 26193 dresses are available is these colors: Black, Ivory, Red. Our guaranteed low price is $438 for all sizes: 00-12.  Buy your authentic La Femme 26193 from an authorized International Prom Association Retailer.",438,La Femme,Black Dresses;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Mermaid Dresses;Party Dresses;Prom Dresses;Sweetheart Neckline Dresses;Two Piece Dresses;V-Neck Dresses;La Femme;White Dresses;Red Dresses,"La Femme 26193 dresses images.  Available in Black, Ivory, Red for $438",La Femme 26193,La Femme - 26193 - Formal Dress - Prom Dress - 26193,"La Femme 26193 prom dress available for $438. Buy with confidence, this is an authentic La Femme 26193 designer dress.","26193,La Femme,LaFemme 26193,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26196,"Navy, Wine","00, 0, 2, 4, 6, 8, 10, 12, 14, 16",La Femme 26196,La Femme 26196 Dress,"La Femme 26196 dresses are available is these colors: Navy, Wine. Our guaranteed low price is $398 for all sizes: 00-16.  Buy your authentic La Femme 26196 from an authorized International Prom Association Retailer.",398,La Femme,Formal Dresses;Halter Neckline Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Two Piece Dresses;La Femme;Red Dresses,"La Femme 26196 dresses images.  Available in Navy, Wine for $398",La Femme 26196,La Femme - 26196 - Formal Dress - Prom Dress - 26196,"La Femme 26196 prom dress available for $398. Buy with confidence, this is an authentic La Femme 26196 designer dress.","26196,La Femme,LaFemme 26196,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26202,White Gold,"00, 0, 2, 4, 6, 8, 10, 12",La Femme 26202,La Femme 26202 Dress,La Femme 26202 dresses are available is these colors: White Gold. Our guaranteed low price is $478 for all sizes: 00-12.  Buy your authentic La Femme 26202 from an authorized International Prom Association Retailer.,478,La Femme,Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Mermaid Dresses;Party Dresses;Print Dresses;Prom Dresses;Two Piece Dresses;White Dresses;La Femme,La Femme 26202 dresses images.  Available in White Gold for $478,La Femme 26202,La Femme - 26202 - Formal Dress - Prom Dress - 26202,"La Femme 26202 prom dress available for $478. Buy with confidence, this is an authentic La Femme 26202 designer dress.","26202,La Femme,LaFemme 26202,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26203,"Blush, Navy, Wine","00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18, 20",La Femme 26203,La Femme 26203 Dress,"La Femme 26203 dresses are available is these colors: Blush, Navy, Wine. Our guaranteed low price is $398 for all sizes: 00-20.  Buy your authentic La Femme 26203 from an authorized International Prom Association Retailer.",398,La Femme,Ball Gowns;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Red Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Blue Dresses,"La Femme 26203 dresses images.  Available in Blush, Navy, Wine for $398",La Femme 26203,La Femme - 26203 - Formal Dress - Prom Dress - 26203,"La Femme 26203 prom dress available for $398. Buy with confidence, this is an authentic La Femme 26203 designer dress.","26203,La Femme,LaFemme 26203,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26206,White Blue,"00, 0, 2, 4, 6, 8, 10, 12",La Femme 26206,La Femme 26206 Dress,La Femme 26206 dresses are available is these colors: White Blue. Our guaranteed low price is $478 for all sizes: 00-12.  Buy your authentic La Femme 26206 from an authorized International Prom Association Retailer.,478,La Femme,Blue Dresses;Formal Dresses;Homecoming Dresses;Illusion Dresses;Long Dresses;Party Dresses;Print Dresses;Prom Dresses;Sweetheart Neckline Dresses;Two Piece Dresses;V-Neck Dresses;La Femme,La Femme 26206 dresses images.  Available in White Blue for $478,La Femme 26206,La Femme - 26206 - Formal Dress - Prom Dress - 26206,"La Femme 26206 prom dress available for $478. Buy with confidence, this is an authentic La Femme 26206 designer dress.","26206,La Femme,LaFemme 26206,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26207,Dark Wash,"00, 0, 2, 4, 6, 8, 10, 12",La Femme 26207,La Femme 26207 Dress,La Femme 26207 dresses are available is these colors: Dark Wash. Our guaranteed low price is $478 for all sizes: 00-12.  Buy your authentic La Femme 26207 from an authorized International Prom Association Retailer.,478,La Femme,Blue Dresses;Embroiderd Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sweetheart Neckline Dresses;Two Piece Dresses;V-Neck Dresses;La Femme,La Femme 26207 dresses images.  Available in Dark Wash for $478,La Femme 26207,La Femme - 26207 - Formal Dress - Prom Dress - 26207,"La Femme 26207 prom dress available for $478. Buy with confidence, this is an authentic La Femme 26207 designer dress.","26207,La Femme,LaFemme 26207,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26228,Black Blue,"00, 0, 2, 4, 6, 8, 10, 12",La Femme 26228,La Femme 26228 Dress,La Femme 26228 dresses are available is these colors: Black Blue. Our guaranteed low price is $438 for all sizes: 00-12.  Buy your authentic La Femme 26228 from an authorized International Prom Association Retailer.,438,La Femme,Blue Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme,La Femme 26228 dresses images.  Available in Black Blue for $438,La Femme 26228,La Femme - 26228 - Formal Dress - Prom Dress - 26228,"La Femme 26228 prom dress available for $438. Buy with confidence, this is an authentic La Femme 26228 designer dress.","26228,La Femme,LaFemme 26228,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26231,"Blue Gold, Turquoise Multi","00, 0, 2, 4, 6, 8, 10, 12, 14",La Femme 26231,La Femme 26231 Dress,"La Femme 26231 dresses are available is these colors: Blue Gold, Turquoise Multi. Our guaranteed low price is $398 for all sizes: 00-14.  Buy your authentic La Femme 26231 from an authorized International Prom Association Retailer.",398,La Femme,Ball Gowns;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Scoop Necklines Dresses;La Femme;Blue Dresses,"La Femme 26231 dresses images.  Available in Blue Gold, Turquoise Multi for $398",La Femme 26231,La Femme - 26231 - Formal Dress - Prom Dress - 26231,"La Femme 26231 prom dress available for $398. Buy with confidence, this is an authentic La Femme 26231 designer dress.","26231,La Femme,LaFemme 26231,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26233,Black,"00, 0, 2, 4, 6, 8, 10, 12",La Femme 26233,La Femme 26233 Dress,La Femme 26233 dresses are available is these colors: Black. Our guaranteed low price is $598 for all sizes: 00-12.  Buy your authentic La Femme 26233 from an authorized International Prom Association Retailer.,598,La Femme,Ball Gowns;Black Dresses;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Lace Dresses;Long Dresses;Party Dresses;Prom Dresses;Scoop Necklines Dresses;Two Piece Dresses;La Femme,La Femme 26233 dresses images.  Available in Black for $598,La Femme 26233,La Femme - 26233 - Formal Dress - Prom Dress - 26233,"La Femme 26233 prom dress available for $598. Buy with confidence, this is an authentic La Femme 26233 designer dress.","26233,La Femme,LaFemme 26233,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26235,"Kelly Green, Ocean Blue, White","00, 0, 2, 4, 6, 8, 10, 12",La Femme 26235,La Femme 26235 Dress,"La Femme 26235 dresses are available is these colors: Kelly Green, Ocean Blue, White. Our guaranteed low price is $378 for all sizes: 00-12.  Buy your authentic La Femme 26235 from an authorized International Prom Association Retailer.",378,La Femme,Formal Dresses;Green Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Scoop Necklines Dresses;Sexy and Sleek Dresses;Straight Dresses;La Femme;Blue Dresses;White Dresses,"La Femme 26235 dresses images.  Available in Kelly Green, Ocean Blue, White for $378",La Femme 26235,La Femme - 26235 - Formal Dress - Prom Dress - 26235,"La Femme 26235 prom dress available for $378. Buy with confidence, this is an authentic La Femme 26235 designer dress.","26235,La Femme,LaFemme 26235,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26236,"Garnet, Gray, Navy","00, 0, 2, 4, 6, 8, 10, 12",La Femme 26236,La Femme 26236 Dress,"La Femme 26236 dresses are available is these colors: Garnet, Gray, Navy. Our guaranteed low price is $438 for all sizes: 00-12.  Buy your authentic La Femme 26236 from an authorized International Prom Association Retailer.",438,La Femme,Ball Gowns;Embroiderd Dresses;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Lace Dresses;Long Dresses;Party Dresses;Prom Dresses;Red Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Blue Dresses;Silver Dresses,"La Femme 26236 dresses images.  Available in Garnet, Gray, Navy for $438",La Femme 26236,La Femme - 26236 - Formal Dress - Prom Dress - 26236,"La Femme 26236 prom dress available for $438. Buy with confidence, this is an authentic La Femme 26236 designer dress.","26236,La Femme,LaFemme 26236,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26239,"Black, Dark Teal, Wine","00, 0, 2, 4, 6, 8, 10, 12",La Femme 26239,La Femme 26239 Dress,"La Femme 26239 dresses are available is these colors: Black, Dark Teal, Wine. Our guaranteed low price is $498 for all sizes: 00-12.  Buy your authentic La Femme 26239 from an authorized International Prom Association Retailer.",498,La Femme,Black Dresses;Formal Dresses;Halter Neckline Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sexy and Sleek Dresses;Straight Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Red Dresses,"La Femme 26239 dresses images.  Available in Black, Dark Teal, Wine for $498",La Femme 26239,La Femme - 26239 - Formal Dress - Prom Dress - 26239,"La Femme 26239 prom dress available for $498. Buy with confidence, this is an authentic La Femme 26239 designer dress.","26239,La Femme,LaFemme 26239,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26240,"Blush, Powder Blue","00, 0, 2, 4, 6, 8, 10, 12",La Femme 26240,La Femme 26240 Dress,"La Femme 26240 dresses are available is these colors: Blush, Powder Blue. Our guaranteed low price is $438 for all sizes: 00-12.  Buy your authentic La Femme 26240 from an authorized International Prom Association Retailer.",438,La Femme,Ball Gowns;Blue Dresses;Fit and Flare Dresses;Formal Dresses;Halter Neckline Dresses;Homecoming Dresses;Lace Dresses;Long Dresses;Party Dresses;Prom Dresses;Two Piece Dresses;La Femme,"La Femme 26240 dresses images.  Available in Blush, Powder Blue for $438",La Femme 26240,La Femme - 26240 - Formal Dress - Prom Dress - 26240,"La Femme 26240 prom dress available for $438. Buy with confidence, this is an authentic La Femme 26240 designer dress.","26240,La Femme,LaFemme 26240,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26242,"Burgundy, Navy","00, 0, 2, 4, 6, 8, 10, 12, 14, 16, 18",La Femme 26242,La Femme 26242 Dress,"La Femme 26242 dresses are available is these colors: Burgundy, Navy. Our guaranteed low price is $438 for all sizes: 00-18.  Buy your authentic La Femme 26242 from an authorized International Prom Association Retailer.",438,La Femme,Ball Gowns;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Lace Dresses;Long Dresses;Open Back Dresses;Party Dresses;Prom Dresses;Red Dresses;Strapless Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Blue Dresses,"La Femme 26242 dresses images.  Available in Burgundy, Navy for $438",La Femme 26242,La Femme - 26242 - Formal Dress - Prom Dress - 26242,"La Femme 26242 prom dress available for $438. Buy with confidence, this is an authentic La Femme 26242 designer dress.","26242,La Femme,LaFemme 26242,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26250,"Blush, Cloud Blue","00, 0, 2, 4, 6, 8, 10, 12, 14",La Femme 26250,La Femme 26250 Dress,"La Femme 26250 dresses are available is these colors: Blush, Cloud Blue. Our guaranteed low price is $438 for all sizes: 00-14.  Buy your authentic La Femme 26250 from an authorized International Prom Association Retailer.",438,La Femme,A-Line Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Pink Dresses;Prom Dresses;Scoop Necklines Dresses;La Femme;Blue Dresses,"La Femme 26250 dresses images.  Available in Blush, Cloud Blue for $438",La Femme 26250,La Femme - 26250 - Formal Dress - Prom Dress - 26250,"La Femme 26250 prom dress available for $438. Buy with confidence, this is an authentic La Femme 26250 designer dress.","26250,La Femme,LaFemme 26250,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26253,"Hot Pink, Jade, Papaya, Yellow","00, 0, 2, 4, 6, 8, 10, 12",La Femme 26253,La Femme 26253 Dress,"La Femme 26253 dresses are available is these colors: Hot Pink, Jade, Papaya, Yellow. Our guaranteed low price is $318 for all sizes: 00-12.  Buy your authentic La Femme 26253 from an authorized International Prom Association Retailer.",318,La Femme,Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Pink Dresses;Prom Dresses;Sexy and Sleek Dresses;Straight Dresses;Strapless Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;La Femme;Green Dresses;Red Dresses;Yellow Dresses,"La Femme 26253 dresses images.  Available in Hot Pink, Jade, Papaya, Yellow for $318",La Femme 26253,La Femme - 26253 - Formal Dress - Prom Dress - 26253,"La Femme 26253 prom dress available for $318. Buy with confidence, this is an authentic La Femme 26253 designer dress.","26253,La Femme,LaFemme 26253,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26254,Ivory,"00, 0, 2, 4, 6, 8, 10, 12",La Femme 26254,La Femme 26254 Dress,La Femme 26254 dresses are available is these colors: Ivory. Our guaranteed low price is $538 for all sizes: 00-12.  Buy your authentic La Femme 26254 from an authorized International Prom Association Retailer.,538,La Femme,Ball Gowns;Fit and Flare Dresses;Formal Dresses;Homecoming Dresses;Long Dresses;Party Dresses;Prom Dresses;Sweetheart Neckline Dresses;V-Neck Dresses;White Dresses;La Femme,La Femme 26254 dresses images.  Available in Ivory for $538,La Femme 26254,La Femme - 26254 - Formal Dress - Prom Dress - 26254,"La Femme 26254 prom dress available for $538. Buy with confidence, this is an authentic La Femme 26254 designer dress.","26254,La Femme,LaFemme 26254,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
26255,"Aqua, Blush","00, 0, 2, 4, 6, 8, 10, 12, 14",La Femme 26255,La Femme 26255 Dress,"La Femme 26255 dresses are available is these colors: Aqua, Blush. Our guaranteed low price is $438 for all sizes: 00-14.  Buy your authentic La Femme 26255 from an authorized International Prom Association Retailer.",438,La Femme,Blue Dresses;Fit and Flare Dresses;Formal Dresses;Halter Neckline Dresses;Homecoming Dresses;Long Dresses;Mermaid Dresses;Party Dresses;Prom Dresses;Two Piece Dresses;La Femme,"La Femme 26255 dresses images.  Available in Aqua, Blush for $438",La Femme 26255,La Femme - 26255 - Formal Dress - Prom Dress - 26255,"La Femme 26255 prom dress available for $438. Buy with confidence, this is an authentic La Femme 26255 designer dress.","26255,La Femme,LaFemme 26255,Prom Dress,Prom Gown,Formal,Evening,2018 Prom Dresses,2018 Prom Gowns,Gigi by La Femme,LaFemme Dresses,La Femme Fashion,La Femme Evening Collection"
